,Nama Akun,Film,Polarity Score
5594,moviegoersID,Kembang Api,2.707152777777778
5595,moviegoersID,Qorin,2.60974537037037
5596,moviegoersID,Long Shot,3.75
5597,moviegoersID,Lincoln,5.0
5598,moviegoersID,Like & Share,2.770647321428572
5599,moviegoersID,Leo,3.8125
5600,moviegoersID,Nightbooks,3.25
5601,moviegoersID,My Stupid Boss 2,2.75
5602,moviegoersID,Maestro,2.798184223184223
5603,moviegoersID,Safe House,3.25
5604,moviegoersID,Nightcrawler,1.0
5605,moviegoersID,Scary Movie 5,1.666666666666667
5606,moviegoersID,The Mother,2.5
5607,moviegoersID,Wish Dragon,3.75
5608,moviegoersID,Why Do You Love Me,3.331109457671958
5609,moviegoersID,What If,2.961489898989899
5610,moviegoersID,Village,2.6125
5611,moviegoersID,Turning Red,2.59375
5612,moviegoersID,Troll,3.2375
5613,moviegoersID,The Outpost,1.875
5614,moviegoersID,Layla Majnun,2.5
5615,moviegoersID,The Conjuring,3.0486111111111107
5616,moviegoersID,The Call,3.125
5617,moviegoersID,The Bye Bye Man,2.5
5618,moviegoersID,The Big 4,2.5
5619,moviegoersID,Tarung Sarung,2.5
5620,moviegoersID,Seasons,2.906147607803452
5621,moviegoersID,The Night Comes for Us,3.34375
5622,moviegoersID,Layar,2.859093725293438
5623,moviegoersID,Zombieland,2.6875
5624,moviegoersID,The Autopsy of Jane Doe,3.75
5625,moviegoersID,Room,3.375
5626,moviegoersID,Generasi 90an: Melankolia,2.604166666666667
5627,moviegoersID,Beyond Skyline,2.5
5628,moviegoersID,Cloudy with a Chance of Meatballs 2,2.5
5629,moviegoersID,Christopher Robin,2.7976190476190474
5630,moviegoersID,Cherish & Ruelle,2.9791666666666665
5631,moviegoersID,Cek Toko Sebelah 2,2.662405303030303
5632,moviegoersID,Cash,3.2222222222222228
5633,moviegoersID,Buya Hamka,3.108363560267857
5634,moviegoersID,Dilan 1990,3.75
5635,moviegoersID,Ballerina,2.5
5636,moviegoersID,Ave Maryam,2.6704545454545454
5637,moviegoersID,Avengers: Infinity War,2.5
5638,moviegoersID,"Jalan yang Jauh, Jangan Lupa Pulang",2.8194444444444446
5639,moviegoersID,Angel Has Fallen,3.125
5640,moviegoersID,AKA,2.7180555555555554
5641,moviegoersID,A Tourist's Guide to Love,3.0303030303030303
5642,moviegoersID,Ketika Berhenti di Sini,2.6875
5643,moviegoersID,65,2.622564935064936
5644,moviegoersID,A Perfect Fit,3.1848484848484846
5645,moviegoersID,Dear David,2.51875
5646,moviegoersID,Blood Red Sky,2.5
5647,moviegoersID,Dilan 1991,2.625
5648,moviegoersID,Army of the Dead,2.0
5649,moviegoersID,Home for Rent,2.0880952380952382
5650,moviegoersID,Inception,2.5
5651,moviegoersID,Indiana Jones and the Dial of Destiny,2.5333333333333337
5652,moviegoersID,Hunger,2.583928571428572
5653,moviegoersID,Jin & Jun,2.765625
5654,moviegoersID,Hello Ghost,2.6580078125
5655,moviegoersID,Haunted Mansion,3.208333333333333
5656,moviegoersID,Django Unchained,4.21875
5657,moviegoersID,Kal,2.5
5658,moviegoersID,Hati Suhita,3.0489109848484848
5659,moviegoersID,Heart of Stone,3.3092261904761906
5660,moviegoersID,Gita Cinta dari SMA,3.0958375921917587
5661,moviegoersID,Geez & Ann,3.28125
5662,moviegoersID,Extraction 2,2.646990740740741
5663,moviegoersID,Elemental,2.8362839706589704
5664,moviegoersID,Earth to Echo,2.5
5665,moviegoersID,Drive,3.0982142857142856
5666,moviegoersID,Haseen Dillruba,2.863636363636364
5667,moviegoersID,Habibie & Ainun,5.0
5668,moviegoersID,Cross the Line,2.8649458874458875
5669,moviemenfes,The Edge of Seventeen,5.0
5670,moviemenfes,The Danish Girl,2.3125
5671,moviemenfes,The Call,2.833333333333333
5672,moviemenfes,The Florida Project,2.5
5673,moviemenfes,The Conjuring,3.90625
5674,moviemenfes,The Doll,2.166666666666667
5675,moviemenfes,The Croods,2.96875
5676,moviemenfes,The Night Comes for Us,3.083333333333333
5677,moviemenfes,The Doll 2,2.166666666666667
5678,moviemenfes,The Interview,3.5625
5679,moviemenfes,The Conjuring 2,1.25
5680,moviemenfes,The Magician's Elephant,2.444444444444444
5681,moviemenfes,The Mother,2.675426136363636
5682,moviemenfes,The Kissing Booth,3.007142857142857
5683,moviemenfes,The Kissing Booth 3,1.7222222222222223
5684,moviemenfes,The Kitchen,3.380208333333333
5685,moviemenfes,The Last Summer,2.34375
5686,moviemenfes,The Little Mermaid,2.532638891405284
5687,moviemenfes,The Lovely Bones,3.5562499999999995
5688,moviemenfes,The Matchmaker,2.4825680272108843
5689,moviemenfes,The Monkey King,2.735
5690,moviemenfes,The Breadwinner,2.208333333333333
5691,moviemenfes,The Irishman,3.013888888888889
5692,moviemenfes,Mary Poppins Returns,3.6875
5693,moviemenfes,The Killing of a Sacred Deer,5.0
5694,moviemenfes,The Book of Henry,3.375
5695,moviemenfes,Shutter Island,1.75
5696,moviemenfes,The Occupant,1.0
5697,moviemenfes,Rise,1.8581362834016968
5698,moviemenfes,"Ruby Gillman, Teenage Kraken",2.7018229166666665
5699,moviemenfes,Run Rabbit Run,2.17578125
5700,moviemenfes,Seasons,2.7377979556628675
5701,moviemenfes,Set It Up,3.375
5702,moviemenfes,Sherlock Holmes,2.5
5703,moviemenfes,Shehzada,2.5
5704,moviemenfes,Skins,2.958333333333333
5705,moviemenfes,Slumberland,2.5
5706,moviemenfes,The Bling Ring,3.175
5707,moviemenfes,Snowden,3.125
5708,moviemenfes,Someone Great,2.833333333333333
5709,moviemenfes,Spenser Confidential,2.75
5710,moviemenfes,Spider-Man: Into the Spider-Verse,2.0625
5711,moviemenfes,Star Trek,2.5
5712,moviemenfes,Stowaway,3.4375
5713,moviemenfes,Strange World,2.680555555555556
5714,moviemenfes,Surga Yang Tak Dirindukan,2.5
5715,moviemenfes,Swiss Army Man,3.958333333333333
5716,moviemenfes,Tarung Sarung,3.475
5717,moviemenfes,The Amityville Horror,2.083333333333333
5718,moviemenfes,The Autopsy of Jane Doe,4.25
5719,moviemenfes,The Big 4,2.70330331221594
5720,moviemenfes,Snowpiercer,2.6166666666666667
5721,moviemenfes,The Nutcracker and the Four Realms,3.75
5722,moviemenfes,The Black Book,2.0277777777777777
5723,moviemenfes,Zodiac,3.458333333333333
5724,moviemenfes,The Trial of the Chicago 7,3.571428571428572
5725,moviemenfes,Tin & Tina,1.8511904761904765
5726,moviemenfes,The Outpost,2.364583333333333
5727,moviemenfes,Tramps,1.0
5728,moviemenfes,Triple Frontier,2.5
5729,moviemenfes,Troll,2.7160293460131824
5730,moviemenfes,True Spirit,3.395833333333333
5731,moviemenfes,Turning Red,2.7115051917477406
5732,moviemenfes,Tusk,3.0
5733,moviemenfes,Twilight,3.0
5734,moviemenfes,Uncut Gems,2.34375
5735,moviemenfes,Us and Them,2.5
5736,moviemenfes,Village,2.7534172954745872
5737,moviemenfes,Zombieland,2.71875
5738,moviemenfes,Velvet Buzzsaw,2.333333333333333
5739,moviemenfes,Your Place or Mine,3.039088031045752
5740,moviemenfes,Weathering,2.8681930272108844
5741,moviemenfes,What Happened to Monday,3.0
5742,moviemenfes,What If,2.663128001555736
5743,moviemenfes,Reptile,3.515151515151515
5744,moviemenfes,Why Do You Love Me,3.1388888888888893
5745,moviemenfes,To All the Boys: P.S. I Still Love You,3.75
5746,moviemenfes,Wind River,2.5625
5747,moviemenfes,Wish Dragon,3.583333333333333
5748,moviemenfes,You Are So Not Invited to My Bat Mitzvah,2.860227272727273
5749,moviemenfes,You People,2.75
5750,moviemenfes,Wild Child,3.25
5751,moviemenfes,Tigertail,3.09375
5752,moviemenfes,Scott Pilgrim vs. the World,2.5
5753,moviemenfes,The Two Popes,3.59375
5754,moviemenfes,The Squid and the Whale,1.25
5755,moviemenfes,The Package,2.5
5756,moviemenfes,The Perfect Date,5.0
5757,moviemenfes,The Perfection,1.75
5758,moviemenfes,The Princess and the Frog,2.6625
5759,moviemenfes,The Ritual,3.75
5760,moviemenfes,The Runaways,3.75
5761,moviemenfes,We Have a Ghost,2.2234848484848486
5762,moviemenfes,The Signal,2.5
5763,moviemenfes,The Social Dilemma,2.7777777777777777
5764,moviemenfes,The Social Network,2.3402777777777777
5765,moviemenfes,The Space Between Us,4.25
5766,moviemenfes,The Woman in the Window,3.364583333333333
5767,moviemenfes,The Spiderwick Chronicles,2.75
5768,moviemenfes,The Strangers,2.2222222222222223
5769,moviemenfes,The Strays,2.697619047619048
5770,moviemenfes,The Super Mario Bros. Movie,3.4884259259259256
5771,moviemenfes,The Theory of Everything,3.583333333333333
5772,moviemenfes,The Time Traveler's Wife,3.75
5773,moviemenfes,Revolutionary Road,2.0
5774,moviemenfes,The Twilight Saga: Eclipse,3.7083333333333335
5775,moviemenfes,The Outsider,2.5625
5776,moviemenfes,The White Tiger,2.5
5777,moviemenfes,The Whole Truth,3.125
5778,moviemenfes,The Willoughbys,3.333333333333333
5779,moviemenfes,They Cloned Tyrone,1.171875
5780,moviemenfes,Thunder Force,3.4375
5781,moviemenfes,Real Steel,3.1875
5782,moviemenfes,The Perfect Find,3.790246212121213
5783,moviemenfes,Puisi Cinta yang Membunuh,3.496354166666667
5784,moviemenfes,Crimson Peak,3.75
5785,moviemenfes,Death Note,2.5
5786,moviemenfes,Dilan 1991,3.583333333333333
5787,moviemenfes,Dismissed,3.75
5788,moviemenfes,Drive,2.609375
5789,moviemenfes,If Anything Happens I Love You,2.6607142857142856
5790,moviemenfes,Final Destination 3,2.84375
5791,moviemenfes,Five Feet Apart,2.5
5792,moviemenfes,Friday the 13th,2.916666666666667
5793,moviemenfes,Click,4.0
5794,moviemenfes,Galih dan Ratna,3.171875
5795,moviemenfes,Generasi 90an: Melankolia,2.7
5796,moviemenfes,Ghost Lab,2.5
5797,moviemenfes,Green Zone,2.5476190476190474
5798,moviemenfes,Grown Ups,2.3833333333333333
5799,moviemenfes,Gunpowder Milkshake,3.2078125
5800,moviemenfes,Habibie & Ainun,0.4999999999999999
5801,moviemenfes,Qorin,2.7976190476190474
5802,moviemenfes,Holidate,3.75
5803,moviemenfes,Hugo,3.142857142857143
5804,moviemenfes,I Care a Lot,2.333333333333333
5805,moviemenfes,I'm Thinking of Ending Things,3.083333333333333
5806,moviemenfes,Geez & Ann,2.5
5807,moviemenfes,Christopher Robin,3.0125
5808,moviemenfes,Casino Royale,5.0
5809,moviemenfes,Charlie and the Chocolate Factory,3.6875
5810,moviemenfes,His House,2.875
5811,moviemenfes,Extraction,3.25
5812,moviemenfes,Apostle,3.5
5813,moviemenfes,Nightcrawler,2.729166666666667
5814,moviemenfes,6 Underground,2.75
5815,moviemenfes,American Murder: The Family Next Door,2.5
5816,moviemenfes,AKA,2.8383685906822245
5817,moviemenfes,A Tourist's Guide to Love,3.7000000000000006
5818,moviemenfes,A Perfect Fit,4.249999999999999
5819,moviemenfes,A Beautiful Life,3.325
5820,moviemenfes,A Ghost Story,2.166666666666667
5821,moviemenfes,A Classic Horror Story,3.347222222222222
5822,moviemenfes,65,3.0089962121212124
5823,moviemenfes,American Ultra,3.34375
5824,moviemenfes,A Man Called Otto,2.870537798979019
5825,moviemenfes,Angels & Demons,3.1875
5826,moviemenfes,Blue Valentine,1.875
5827,moviemenfes,Army of the Dead,3.023809523809524
5828,moviemenfes,Ave Maryam,3.1547619047619047
5829,moviemenfes,Avengers: Infinity War,2.5
5830,moviemenfes,Beckett,2.5
5831,moviemenfes,Becoming Jane,3.7083333333333335
5832,moviemenfes,Beowulf,1.8828125
5833,moviemenfes,Bird Box,2.5
5834,moviemenfes,Blood Red Sky,3.0
5835,moviemenfes,Captain Fantastic,3.53125
5836,moviemenfes,Icarus,2.604166666666667
5837,moviemenfes,3 Idiots,3.25
5838,moviemenfes,17 Again,2.5
5839,moviemenfes,Pinocchio,2.8460220152654365
5840,moviemenfes,Django Unchained,2.5
5841,moviemenfes,Into the Wild,2.833333333333333
5842,moviemenfes,My Stupid Boss 2,1.3333333333333337
5843,moviemenfes,Newness,2.5
5844,moviemenfes,Nimona,2.763888888888889
5845,moviemenfes,In the Tall Grass,2.692857142857143
5846,moviemenfes,Noise,2.5790240575396823
5847,moviemenfes,Nowhere,2.654358349000869
5848,moviemenfes,Nowhere Boy,4.25
5849,moviemenfes,Ocean's Thirteen,5.0
5850,moviemenfes,Okja,3.0625
5851,moviemenfes,Olympus Has Fallen,2.333333333333333
5852,moviemenfes,One More Time,3.375
5853,moviemenfes,Over the Moon,3.09375
5854,moviemenfes,No Hard Feelings,2.835861717372134
5855,moviemenfes,Pain Hustlers,2.690340909090909
5856,moviemenfes,Paradise,2.8467740443546896
5857,moviemenfes,Paranormal Activity,2.125
5858,moviemenfes,Peter Pan & Wendy,2.8060285706770083
5859,moviemenfes,Pieces of a Woman,2.0
5860,moviemenfes,Cloudy with a Chance of Meatballs 2,3.75
5861,moviemenfes,Planet 51,3.5000000000000004
5862,moviemenfes,Posesif,3.03125
5863,moviemenfes,My Stupid Boss,2.2291666666666665
5864,moviemenfes,Prom Pact,2.6844077134986226
5865,moviemenfes,My Octopus Teacher,3.75
5866,moviemenfes,Munafik 2,2.520833333333333
5867,moviemenfes,Mr. Peabody & Sherman,2.8515625
5868,moviemenfes,ParaNorman,4.25
5869,moviemenfes,Indiana Jones and the Kingdom of the Crystal Skull,2.125
5870,moviemenfes,Project Power,2.5
5871,moviemenfes,Insidious,2.5
5872,moviemenfes,Inception,2.5
5873,moviemenfes,Kung Fu Panda,3.75
5874,moviemenfes,Kuntilanak,2.725694444444444
5875,moviemenfes,Layla Majnun,3.25
5876,moviemenfes,Lincoln,4.041666666666667
5877,moviemenfes,Long Shot,2.75
5878,moviemenfes,Lost Girls,2.5
5879,moviemenfes,Love for Sale,3.2875
5880,moviemenfes,Love for Sale 2,4.0
5881,moviemenfes,Mudbound,2.5
5882,moviemenfes,Ludo,2.7625
5883,moviemenfes,Moxie,3.0625
5884,moviemenfes,Voyeur,2.5
5885,moviemenfes,Moonlight,3.2458333333333336
5886,moviemenfes,Ma Rainey's Black Bottom,2.95
5887,moviemenfes,Mariposa,3.242857142857143
5888,moviemenfes,Marriage Story,2.09375
5889,moviemenfes,Movie 43,2.5
5890,moviemenfes,Memoirs of a Geisha,2.802083333333333
5891,moviemenfes,Ip Man,3.0
5892,moviemenfes,Midnight Sun,2.75
5893,moviemenfes,Molly's Game,1.5
5894,moviemenfes,"Love, Rosie",3.583333333333333
5895,moviemenfes,Monster House,2.525
5896,moviemenfes,Merantau,2.8125
5897,ngobrolinpilem,Like & Share,3.083333333333333
5898,ngobrolinpilem,Weathering,1.8125
5899,ngobrolinpilem,Into the Wild,2.9
5900,ngobrolinpilem,Bayi Ajaib,2.75
5901,ngobrolinpilem,If Anything Happens I Love You,3.75
5902,ngobrolinpilem,Layar,2.6071338383838385
5903,ngobrolinpilem,65,3.011515151515152
5904,ngobrolinpilem,Moonlight,5.0
5905,ngobrolinpilem,Scott Pilgrim vs. the World,3.1875
5906,ngobrolinpilem,Seasons,2.4658564814814814
5907,ngobrolinpilem,Rise,1.0
5908,ngobrolinpilem,What If,3.28
5909,ngobrolinpilem,Paradise,2.7045454545454546
5910,ngobrolinpilem,Turning Red,2.5
5911,paradigmafilm,Love for Sale,3.625
5912,paradigmafilm,Leo,2.3359375
5913,paradigmafilm,65,2.333333333333333
5914,paradigmafilm,Mariposa,3.208333333333333
5915,paradigmafilm,Meter,2.625
5916,paradigmafilm,Mile 22,2.270833333333333
5917,paradigmafilm,Nowhere,3.375
5918,paradigmafilm,Scott Pilgrim vs. the World,2.5
5919,paradigmafilm,Murder Mystery 2,3.125
5920,paradigmafilm,Para Betina Pengikut Iblis,2.760416666666667
5921,paradigmafilm,Posesif,3.333333333333333
5922,paradigmafilm,Qorin,2.585714285714286
5923,paradigmafilm,Rise,1.95
5924,paradigmafilm,Room,2.916666666666667
5925,paradigmafilm,No Hard Feelings,3.0859375
5926,paradigmafilm,Seasons,2.548455112721417
5927,paradigmafilm,The Big 4,2.125
5928,paradigmafilm,Swiss Army Man,2.5
5929,paradigmafilm,5 Cowok Jagoan,3.03125
5930,paradigmafilm,Love for Sale 2,2.7750000000000004
5931,paradigmafilm,Why Do You Love Me,3.287996031746032
5932,paradigmafilm,What If,3.25
5933,paradigmafilm,Village,3.1587301587301586
5934,paradigmafilm,Turning Red,3.145833333333333
5935,paradigmafilm,The Woman in the Window,2.5
5936,paradigmafilm,The Little Mermaid,2.03125
5937,paradigmafilm,The Strays,2.5
5938,paradigmafilm,The Night Comes for Us,3.0625
5939,paradigmafilm,The Murderer,3.166666666666667
5940,paradigmafilm,Tanda Tanya,2.6136363636363638
5941,paradigmafilm,The Perfection,2.5729166666666665
5942,paradigmafilm,The Monkey King,2.375
5943,paradigmafilm,Surga Yang Tak Dirindukan,3.75
5944,paradigmafilm,Merantau,3.375
5945,paradigmafilm,Puisi Cinta yang Membunuh,3.40625
5946,paradigmafilm,Cross the Line,1.575
5947,paradigmafilm,Apostle,1.8065476190476184
5948,paradigmafilm,Bayi Ajaib,3.0386002886002887
5949,paradigmafilm,Death Note,3.4289772727272725
5950,paradigmafilm,Dear David,2.5
5951,paradigmafilm,Cek Toko Sebelah 2,2.636904761904762
5952,paradigmafilm,Buya Hamka,2.671256463443964
5953,paradigmafilm,Ballerina,2.7881944444444446
5954,paradigmafilm,Dilan 1991,3.75
5955,paradigmafilm,Dilan 1990,3.875
5956,paradigmafilm,Ave Maryam,3.75
5957,paradigmafilm,Losmen Melati,2.75
5958,paradigmafilm,AKA,2.560897435897436
5959,paradigmafilm,A Man Called Otto,2.473958333333333
5960,paradigmafilm,A Classic Horror Story,2.708333333333333
5961,paradigmafilm,Project Power,3.75
5962,paradigmafilm,Buffalo Boys,3.375
5963,paradigmafilm,Layar,2.749899440836941
5964,paradigmafilm,American Ultra,2.1006944444444446
5965,paradigmafilm,Gita Cinta dari SMA,3.252891156462585
5966,paradigmafilm,Generasi 90an: Melankolia,2.3125
5967,paradigmafilm,Ketika Berhenti di Sini,2.6354166666666665
5968,paradigmafilm,Jin & Jun,3.0
5969,paradigmafilm,Extraction 2,2.5
5970,paradigmafilm,"Jalan yang Jauh, Jangan Lupa Pulang",2.625
5971,paradigmafilm,Indiana Jones and the Dial of Destiny,2.929861111111111
5972,paradigmafilm,I'm Thinking of Ending Things,3.210227272727273
5973,paradigmafilm,Lightyear,3.0
5974,paradigmafilm,His House,2.241477272727273
5975,paradigmafilm,Hello Ghost,2.708333333333333
5976,paradigmafilm,Heart of Stone,2.7232142857142856
5977,paradigmafilm,Headshot,2.98125
5978,paradigmafilm,Happy Ending,3.35
5979,paradigmafilm,Kembang Api,3.0132353509585648
5980,paradigmafilm,Hunger,2.5
5981,rayculz,Pinocchio,1.5
5982,rayculz,State of Play,3.0
5983,rayculz,Poseidon,2.5
5984,rayculz,Room,2.75
5985,rayculz,Spider-Man: Into the Spider-Verse,3.125
5986,rayculz,Snowpiercer,3.625
5987,rayculz,Star Trek,3.75
5988,rayculz,Brick Mansions,2.53125
5989,rayculz,Seventh Son,1.921875
5990,rayculz,Silent Hill: Revelation,2.375
5991,rayculz,The Conjuring,4.0625
5992,rayculz,Twilight,4.125
5993,rayculz,The Interview,3.697916666666667
5994,rayculz,Paranormal Activity,2.5
5995,rayculz,Troll,2.4529220779220777
5996,rayculz,Zombieland,3.125
5997,rayculz,Village,2.5
5998,rayculz,Turning Red,2.0
5999,rayculz,Transcendence,2.13125
6000,rayculz,The Theory of Everything,5.0
6001,rayculz,The Mother,2.5
6002,rayculz,The Irishman,1.3417809042809046
6003,rayculz,Triple Frontier,2.370580808080808
6004,rayculz,Paradise,2.9166666666666665
6005,rayculz,Seasons,2.595966252662681
6006,rayculz,The Frozen Ground,2.3125
6007,rayculz,Noise,2.616370884773662
6008,rayculz,Fair Play,3.6875
6009,rayculz,Nightcrawler,5.0
6010,rayculz,Extraction,2.5
6011,rayculz,Drive,4.375
6012,rayculz,Django Unchained,3.5
6013,rayculz,Blue Valentine,3.0444444444444447
6014,rayculz,Bayi Ajaib,3.75
6015,rayculz,AKA,2.777850795038295
6016,rayculz,3 Idiots,2.4375
6017,rayculz,Friday the 13th,2.708333333333333
6018,rayculz,Black Panther,2.9027777777777777
6019,rayculz,Green Lantern,2.729166666666667
6020,rayculz,Before the Flood,2.875
6021,rayculz,Headshot,4.75
6022,rayculz,Kembang Api,2.8499053030303028
6023,rayculz,Layar,2.667088941550148
6024,rayculz,Hunger,2.421875
6025,rayculz,In the Tall Grass,2.4285714285714284
6026,rayculz,Leo,2.6517857142857144
6027,rayculz,Into the Wild,2.6609848484848486
6028,rayculz,Maestro,2.0
6029,rayculz,Molly's Game,2.875
6030,rayculz,Moonlight,2.5
6031,rayculz,My Stupid Boss,3.4250000000000003
6032,rayculz,Happy Ending,3.925
6033,sinema911,Paradise,2.578703703703704
6034,sinema911,Rise,2.7456101714822645
6035,sinema911,Leo,2.666666666666667
6036,sinema911,Lightyear,3.0
6037,sinema911,Like & Share,3.725
6038,sinema911,Midnight Sun,3.5
6039,sinema911,Meter,2.9950520833333334
6040,sinema911,Movie 43,3.5
6041,sinema911,My Stupid Boss,2.125
6042,sinema911,Olympus Has Fallen,4.25
6043,sinema911,Marriage Story,2.154761904761905
6044,sinema911,Mariposa,3.8875
6045,sinema911,Paranormal Activity,2.21875
6046,sinema911,Seventh Son,2.9375
6047,sinema911,Posesif,2.5
6048,sinema911,Your Place or Mine,2.166666666666667
6049,sinema911,Kembang Api,2.990410052910053
6050,sinema911,Pinocchio,2.771273612750885
6051,sinema911,Ketika Berhenti di Sini,2.25
6052,sinema911,Twilight,3.145833333333333
6053,sinema911,Turbo,4.25
6054,sinema911,Weathering,2.965277777777777
6055,sinema911,The Little Mermaid,2.333333333333333
6056,sinema911,The Conjuring,2.1
6057,sinema911,Sinister 2,2.129807692307692
6058,sinema911,Seasons,2.604393594559036
6059,sinema911,Jin & Jun,3.002840909090909
6060,sinema911,Layar,2.64161378802237
